3579168	Pointe du Gros Cap	Pointe du Gros Cap		15.89628	-61.21418	T	PT	GP		00				0		3	America/Guadeloupe	1993-12-30
3579169	Gros Cap	Gros Cap		16.40611	-61.41784	P	PPL	GP		GP	971	9712	97119	0		52	America/Guadeloupe	2016-06-22
3579170	Gros Cap	Gros Cap	Gros Cap,Pointe du Gros Cap	16.35368	-61.76425	T	CAPE	GP		00				0		69	America/Guadeloupe	2017-05-08
3579171	Gros-Cap	Gros-Cap	Gros-Cap,Pointe de l'Ouest,Pointe de l’Ouest	15.84867	-61.65114	T	CAPE	GP		00				0		-9999	America/Guadeloupe	2014-12-03
3579172	Pointe Gros Bœuf	Pointe Gros Boeuf		16.24375	-61.29433	T	PT	GP		00				0		-9999	America/Guadeloupe	1993-12-30
3579173	Pointe Gris-Gris	Pointe Gris-Gris	Gris-Gris Point,Pointe Gris-Gris,Pointe du Gris-Gris	16.40067	-61.52852	T	PT	GP		00				0		5	America/Guadeloupe	2012-01-18
3579174	Anse du Gris-Gris	Anse du Gris-Gris		16.39299	-61.5228	H	COVE	GP		00				0		-9999	America/Guadeloupe	1993-12-30
3579175	Morne Grisel	Morne Grisel		16.35	-61.51667	T	HLL	GP		00				0		13	America/Guadeloupe	1993-12-30
3579176	Plaine de Grippon	Plaine de Grippon		16.33333	-61.43333	T	PLN	GP		00				0		9	America/Guadeloupe	1993-12-30
3579177	Grigne au Vent	Grigne au Vent		15.98333	-61.25	T	PT	GP		GP	971	9712	97126	0		33	America/Guadeloupe	2016-06-22
3579178	Gresset	Gresset		16.06667	-61.56667	P	PPL	GP		GP	971	9711	97107	0		14	America/Guadeloupe	2016-06-22
3579179	Grenade	Grenade		16.1	-61.75	P	PPL	GP		GP	971	9711	97134	0		230	America/Guadeloupe	2016-06-22
3579180	Grelin	Grelin		15.95865	-61.27419	P	PPLL	GP		GP	971	9712	97126	0		159	America/Guadeloupe	2016-06-22
3579181	Pointe Granger	Pointe Granger	Granger Point,Pointe Granger	16.31596	-61.64105	T	PT	GP		00				0		1	America/Guadeloupe	2017-05-08
3579182	Grand Souffler	Grand Souffler		15.86858	-61.57254	T	CAPE	GP		00				0		33	America/Guadeloupe	1993-12-30
3579183	Grands Fonds	Grands Fonds		16.26353	-61.42419	P	PPL	GP		GP	971	9712	97128	0		118	America/Guadeloupe	2016-06-22
3579184	Grand Saut d’Eau	Grand Saut d'Eau	Grand Saut d'Eau,Grand Saut d’Eau	16.08568	-61.65646	H	STM	GP		00				0		600	America/Guadeloupe	2017-05-08
3579185	Grand sans Toucher	Grand sans Toucher	Grand sans Toucher,Grand-Sans-Toucher	16.08973	-61.68412	T	PK	GP		GP	971	9711	97134	0		1320	America/Guadeloupe	2017-05-08
3579186	Anse Grande Ravine	Anse Grande Ravine	Anse Grand Ravine,Anse Grande Ravine	15.97788	-61.61922	H	COVE	GP		00				0		1	America/Guadeloupe	2017-05-08
3579187	Grand Pierre	Grand Pierre		15.9682	-61.28936	P	PPL	GP		GP	971	9712	97126	0		147	America/Guadeloupe	2016-06-22
3579188	Pointe du Grand Nord	Pointe du Grand Nord	Grand North Point,Pointe du Grand Nord	16.31867	-61.07547	T	PT	GP		00				0		5	America/Guadeloupe	2012-01-18
3579189	Grand Moyen	Grand Moyen		16.08333	-61.7	T	MT	GP		GP	971	9711	97134	0		923	America/Guadeloupe	2016-06-22
3579190	Grand Montagne	Grand Montagne		16.31314	-61.06087	T	HLL	GP		GP	971	9712	97110	0		274	America/Guadeloupe	2016-06-22
3579191	Pointe du Grand Marigot	Pointe du Grand Marigot	Grand Marigot,Pointe du Grand Marigot	16.03419	-61.56486	T	PT	GP		00				0		0	America/Guadeloupe	2017-05-08
3579192	Passe du Grand Îlet	Passe du Grand Ilet		15.84668	-61.60225	H	CHN	GP		00				0		-9999	America/Guadeloupe	1993-12-30
3579193	Grand Îlet	Grand Ilet	Grand Ilet,Grand Îlet	16.18092	-61.57509	H	BNK	GP		00				0		1	America/Guadeloupe	2017-05-08
3579194	Grand Îlet	Grand Ilet	Grand Ilet,Grand Island,Grand Islet,Grand Îlet,Great Cay Island,Saint Jean,Saint John Island	15.83687	-61.59003	T	ISL	GP		00				0		56	America/Guadeloupe	2012-01-18
3579195	Grand Gouffre	Grand Gouffre	Grand Gouffre,Pointe du Grand Gouffre	16.0026	-61.2671	T	PT	GP		00				0		34	America/Guadeloupe	2012-01-18
3579198	Grand Fond	Grand Fond		15.86101	-61.64337	H	STMI	GP		00				0		15	America/Guadeloupe	1993-12-30
3579200	Morne Grande Voûte	Morne Grande Voute	Morne Grande Voute,Morne Grande Voûte	15.97034	-61.70012	T	MT	GP		GP	971	9711	97133	0		519	America/Guadeloupe	2017-05-08
3579201	Pointe de la Grande Vigie	Pointe de la Grande Vigie	Grand Vigie Point,Pointe de la Grande Vigie,Pointe du Nord	16.51416	-61.46444	T	PT	GP		00				0		4	America/Guadeloupe	2012-01-18
3579202	Grande-Terre	Grande-Terre	Grand Teras,Grand-Ter,Grand-Terr,Grand-Terre,Grande-Terre,Nkrant-Ter,ge lang de te er dao,ghrand tar,Γκραντ-Τερ,Гранд-Тер,Гранд-Терр,غراند تار,グランド・テール島,格朗德特尔岛	16.31754	-61.42873	T	ISL	GP		00				0		22	America/Guadeloupe	2012-01-18
3579203	Grand Étang	Grand Etang		15.93333	-61.21667	P	PPL	GP		GP	971	9712	97108	0		149	America/Guadeloupe	2016-06-22
3579204	Grand Étang	Grand Etang	Grand Etang,Grand Étang	16.02754	-61.62887	H	LK	GP		00				0		399	America/Guadeloupe	2017-05-08
3579205	Grandes Salines	Grandes Salines	Grande Saline,Grandes Salines	16.25238	-61.18773	L	SALT	GP		00				0		0	America/Guadeloupe	2012-01-18
3579207	Pointe de la Grande Savane	Pointe de la Grande Savane		16.16667	-61.11667	T	PT	GP		00				0		-9999	America/Guadeloupe	1993-12-30
3579208	Grande Savane	Grande Savane	Grande Savane	16.18487	-61.61762	P	PPL	GP		GP	971	9711	97118	0		102	America/Guadeloupe	2017-05-08
3579211	Grande Rivière de la Capesterre	Grande Riviere de la Capesterre	Grande Riviere de la Capesterre,Grande Rivière de la Capesterre,La Grande Riviere,La Grande Rivière,Riviere de la Capesterre,Rivière de la Capesterre	16.05491	-61.56276	H	STM	GP		00				0		7	America/Guadeloupe	2017-05-08
3579212	Grande Rivière à Goyaves	Grande Riviere a Goyaves	Grande Riviere Goyaves,Grande Riviere a Goyave,Grande Riviere a Goyaves,Grande Rivière Goyaves,Grande Rivière à Goyave,Grande Rivière à Goyaves,La Grande Riviere Goyave,La Grande Rivière Goyave	16.29804	-61.60582	H	STM	GP		00				0		-9999	America/Guadeloupe	2017-05-08
3579213	Pointe de la Grande Rivière	Pointe de la Grande Riviere	Pointe de la Grande Riviere,Pointe de la Grande Riviere a Goyaves,Pointe de la Grande Rivière,Pointe de la Grande Rivière à Goyaves	16.30291	-61.60199	T	PT	GP		00				0		1	America/Guadeloupe	2017-05-08
3579214	Grande Rivière	Grande Riviere		16.08333	-61.71667	P	PPL	GP		GP	971	9711	97134	0		630	America/Guadeloupe	2016-06-22
3579217	Rivière Grande Plaine	Riviere Grande Plaine	Riviere Grande Plaine,Riviere de la Grande Plaine,Rivière Grande Plaine,Rivière de la Grande Plaine	16.21005	-61.78298	H	STM	GP		00				0		4	America/Guadeloupe	2017-05-08
3579218	Anse de la Grande Plaine	Anse de la Grande Plaine	Anse de la Grande Plaine	16.20768	-61.7833	H	COVE	GP		00				0		147	America/Guadeloupe	2017-05-08
3579219	Grande Plaine	Grande Plaine	Grande Plaine,La Grande Plaine	16.20725	-61.77633	P	PPL	GP		GP	971	9711	97121	0		13	America/Guadeloupe	2016-06-22
3579220	Grande Passe	Grande Passe		15.87438	-61.32312	H	CHNM	GP		00				0		-9999	America/Guadeloupe	1993-12-30
3579221	Grande Passe	Grande Passe		16.21366	-61.38441	H	CHN	GP		00				0		-9999	America/Guadeloupe	1993-12-30
3579222	Grande Découverte	Grande Decouverte	Decouverte Garde,Grande Decouverte,Grande Découverte,Morne de la Grande Decouverte,Morne de la Grande Découverte	16.05916	-61.6715	T	MT	GP		GP	971	9711	97124	0		1242	America/Guadeloupe	2017-05-08
3579223	Passe de la Grande-Coulée	Passe de la Grande-Coulee	Grande Coulee Pass,Grande Coulée Pass,Passe de la Grande-Coulee,Passe de la Grande-Coulée	16.35233	-61.71231	H	CHN	GP		00				0		1	America/Guadeloupe	2012-01-18
3579224	Passe de la Grande-Coulée	Passe de la Grande-Coulee	La Grande Coulee,La Grande Coulée,Passe de la Grande-Coulee,Passe de la Grande-Coulée	16.33333	-61.63333	H	CHN	GP	GP	00				0		-9999	America/Guadeloupe	2012-01-18
3579226	Grande Chute du Galion	Grande Chute du Galion	Cascade Vauchelet,Grande Cascade,Grande Chute du Galion	16.03153	-61.66283	H	FLLS	GP		00				0		764	America/Guadeloupe	2017-05-08
3579227	Ravine Grand Boucan	Ravine Grand Boucan	Grande Boucan,Grande Ravine Boucan,Ravine Grand Boucan,Ravine Grande Boucan	16.28227	-61.66666	H	STM	GP		00				0		30	America/Guadeloupe	2017-05-08
3579228	Grande Anse à la Duché	Grande Anse a la Duche		16.1	-61.78333	H	COVE	GP		00				0		-9999	America/Guadeloupe	1993-12-30
3579229	Rivière de la Grande Anse	Riviere de la Grande Anse	Riviere Grande Anse,Riviere de la Grande Anse,Rivière Grande Anse,Rivière de la Grande Anse	16.31667	-61.8	H	STM	GP	GP	00				0		-9999	America/Guadeloupe	2012-01-18
3579230	Rivière Grande Anse	Riviere Grande Anse	Riviere Grande Anse,Rivière Grande Anse	15.96111	-61.65921	H	STM	GP		00				0		5	America/Guadeloupe	2017-05-08
3579231	Pointe de la Grande Anse	Pointe de la Grande Anse	Pointe de la Grande Anse	15.96109	-61.6588	T	PT	GP		00				0		0	America/Guadeloupe	2017-05-08
3579232	Grande Anse	Grande Anse	Grande Anse,La Grande Anse	16.30351	-61.07406	P	PPL	GP		GP	971	9712	97110	1716		8	America/Guadeloupe	2016-06-22
3579233	Grande Anse sur Morne	Grande Anse sur Morne	Grande Anse,Grande Anse sur Morne	15.96511	-61.66605	P	PPL	GP		GP	971	9711	97132	0		-9999	America/Guadeloupe	2017-05-08
3579234	Grande Anse	Grande Anse	Folle Anse,Grande Anse	15.91385	-61.32455	P	PPL	GP		GP	971	9712	97112	0		27	America/Guadeloupe	2016-06-22
3579235	Grande Anse	Grande Anse		15.85732	-61.62334	P	PPL	GP		GP	971	9711	97130	0		20	America/Guadeloupe	2016-06-22
3579236	Grande Anse	Grande Anse		16.35	-61.73333	H	COVE	GP		00				0		38	America/Guadeloupe	1993-12-30
3579237	Grande Anse	Grande Anse	Grande Anse,La Grande Anse	16.3	-61.06667	H	COVE	GP	GP	00				0		-9999	America/Guadeloupe	2012-01-18
3579238	Grande Anse	Grande Anse		15.9	-61.33333	H	COVE	GP		00				0		-9999	America/Guadeloupe	1993-12-30
3579239	Grande Anse	Grande Anse		15.86095	-61.6219	H	COVE	GP		00				0		1	America/Guadeloupe	1993-12-30
3579240	Grande Anse	Grande Anse		15.86382	-61.57595	H	COVE	GP		00				0		1	America/Guadeloupe	1993-12-30
3579241	Grand Cul-de-Sac Marin	Grand Cul-de-Sac Marin	Grand Cul de Sac,Grand Cul-de-Sac Marin,Grand Marin Cove	16.31001	-61.57641	H	BAY	GP		00				0		-9999	America/Guadeloupe	2017-05-08
3579244	Grand’Croix	Grand'Croix	Grand Croix,Grand'Croix,Grand’Croix	16.05024	-61.74885	P	PPL	GP		GP	971	9711	97134	0		211	America/Guadeloupe	2017-05-08
3579246	Grand Case	Grand Case		15.93375	-61.21762	P	PPLL	GP		GP	971	9712	97108	0		154	America/Guadeloupe	2016-06-22
3579248	Grand’ Case	Grand' Case		16.21667	-61.78333	P	PPL	GP		GP	971	9711	97121	0		36	America/Guadeloupe	2016-06-22
3579249	Rivière du Grand Carbet	Riviere du Grand Carbet	Riviere du Carbet,Riviere du Grand Carbet,Rivière du Carbet,Rivière du Grand Carbet	16.0216	-61.57459	H	STM	GP		00				0		7	America/Guadeloupe	2011-10-19
3579250	Grand-Bourg	Grand-Bourg	Gran-Bur,Grand Buras,Grand-Bourg,ghran-bwr,guran=buru,Гран-Бур,גראן-בור,غران-بور,グラン＝ブール	15.88346	-61.31484	P	PPL	GP		GP	971	9712	97112	5867		9	America/Guadeloupe	2012-01-18
3579251	Grand Bois	Grand Bois	Grand Bois	16.24396	-61.46195	P	PPL	GP		GP	971	9712	97113	0		100	America/Guadeloupe	2017-05-08
3579252	Pointe du Grand Bas-Vent	Pointe du Grand Bas-Vent	Pointe du Grand Bas Vent,Pointe du Grand Bas-Vent	16.35107	-61.76949	T	PT	GP		GP	971	9711	97111	0		11	America/Guadeloupe	2017-05-08
3579253	Grand Bassin	Grand Bassin		15.95998	-61.24053	P	PPLL	GP		GP	971	9712	97126	0		42	America/Guadeloupe	2016-06-22
3579254	Îlets Grand Banc	Ilets Grand Banc		16.33895	-61.03538	T	ISLS	GP		00				0		-1	America/Guadeloupe	1993-12-30
3579255	Pointe du Grand Abaque	Pointe du Grand Abaque	Nord Point,North Point,Pointe Nord,Pointe du Grand Abaque,Pointe du Nord	16.34948	-61.01055	T	PT	GP		GP	971	9712	97110	0		13	America/Guadeloupe	2016-06-22
3579256	Grand Abaque	Grand Abaque	Grand Abaque,Grand Tabac	16.34059	-61.03069	T	PT	GP		00				0		115	America/Guadeloupe	2012-01-18
3579257	La Petite Rivière à Goyave	La Petite Riviere a Goyave	La Petite Riviere Goyave,La Petite Riviere a Goyave,La Petite Riviere a Goyaves,La Petite Rivière Goyave,La Petite Rivière à Goyave,La Petite Rivière à Goyaves,Riviere a Goyaves,Rivière à Goyaves	16.13016	-61.56102	H	STM	GP		00				0		1	America/Guadeloupe	2017-05-08
3579258	Îlets à Goyaves	Ilets a Goyaves	Ilets a Goyaves,Ilets a Pigeon,Ilets de Pigeon,Pigeon Islands,Îlets de Pigeon,Îlets à Goyaves,Îlets à Pigeon	16.16778	-61.79066	T	ISLS	GP		00				0		13	America/Guadeloupe	2017-05-08
3579259	Goyave	Goyave	Goyave	16.13524	-61.57457	P	PPL	GP		GP	971	9711	97114	0		24	America/Guadeloupe	2017-05-08
3579262	Pointe du Gouvernail	Pointe du Gouvernail		15.86192	-61.64688	T	PT	GP		00				0		-9999	America/Guadeloupe	1993-12-30
3579263	Pointe à la Gourde	Pointe a la Gourde		16.2578	-61.20943	T	PT	GP		00				0		-9999	America/Guadeloupe	1993-12-30
3579264	Îlet à Gourde	Ilet a Gourde	Gourde Islet,Ilet a Gourde,L'Ilet,La Gourde,L’Ilet,Îlet à Gourde	16.25838	-61.20606	T	ISL	GP		00				0		1	America/Guadeloupe	2014-12-03
3579265	Anse à la Gourde	Anse a la Gourde	Anse a Gourde,Anse a la Gourde,Anse de La Gourde,Anse à Gourde,Anse à la Gourde	16.26011	-61.21445	H	COVE	GP		00				0		1	America/Guadeloupe	2012-01-18
3579266	Morne Gourbeyre	Morne Gourbeyre	Gourbeyre Knoll,Morne Courbeyre,Morne Gourbeyre	16.1	-61.66667	T	MT	GP	GP	GP	971	9711	97114	0		1175	America/Guadeloupe	2016-06-22
3579267	Gourbeyre	Gourbeyre	Gourbevre,Gourbeyre,Gurbejr,ghwrbyr,Гурбейр,غوربير	15.99454	-61.69203	P	PPL	GP		GP	971	9711	97109	8571		1	America/Guadeloupe	2017-05-08
3579268	Îlet du Gosier	Ilet du Gosier	Ilet a Gozier,Ilet du Glozier,Ilet du Gosier,Îlet du Glozier,Îlet du Gosier,Îlet à Gozier	16.19899	-61.49133	T	ISL	GP		00				0		-9999	America/Guadeloupe	2017-05-08
3579269	Plateau du Gommier	Plateau du Gommier	Gommier Plateau,Plateau du Gommier	16.01438	-61.67808	T	UPLD	GP		00				0		542	America/Guadeloupe	2012-01-18
3579270	Gommier	Gommier		15.98333	-61.68333	T	MT	GP		GP	971	9711	97109	0		302	America/Guadeloupe	2016-06-22
3579271	Ravine Gombo	Ravine Gombo	Ravine Gombo	16.26169	-61.69722	H	STM	GP		00				0		88	America/Guadeloupe	2017-05-08
3579272	Mont Gobelin	Mont Gobelin		15.96667	-61.7	T	MT	GP		GP	971	9711	97133	0		284	America/Guadeloupe	2016-06-22
3579273	Pointe du Glacis	Pointe du Glacis		16.5	-61.48333	T	PT	GP		00				0		38	America/Guadeloupe	1993-12-30
3579274	Giromon	Giromon		16.03333	-61.63333	T	MT	GP		GP	971	9711	97107	0		565	America/Guadeloupe	2016-06-22
3579275	Morne Giraumon	Morne Giraumon		16.01667	-61.66667	T	MT	GP		GP	971	9711	97109	0		594	America/Guadeloupe	2016-06-22
3579276	Giraud	Giraud		15.94756	-61.27012	P	PPLL	GP		GP	971	9712	97126	0		150	America/Guadeloupe	2016-06-22
3579277	Girard	Girard		15.91225	-61.21337	P	PPLL	GP		GP	971	9712	97108	0		152	America/Guadeloupe	2016-06-22
3579278	Girard	Girard		16.37455	-61.4346	P	PPL	GP		GP	971	9712	97119	0		52	America/Guadeloupe	2016-06-22
3579279	Ravine Gil	Ravine Gil		16.25	-61.7	H	STM	GP		00				0		170	America/Guadeloupe	1993-12-30
3579280	Gest	Gest		16.07794	-61.74988	P	PPL	GP		GP	971	9711	97134	0		188	America/Guadeloupe	2016-06-22
3579281	Gensolin	Gensolin	Gensolin	16.31313	-61.47697	P	PPL	GP		GP	971	9712	97116	0		32	America/Guadeloupe	2017-05-08
3579282	Pointe Geffrier	Pointe Geffrier		16.35	-61.53333	T	PT	GP		00				0		-9999	America/Guadeloupe	1993-12-30
3579283	Gay	Gay		15.92208	-61.31623	P	PPLL	GP		GP	971	9712	97112	0		28	America/Guadeloupe	2016-06-22
3579284	Gay	Gay		15.9	-61.23333	L	LCTY	GP		00				0		141	America/Guadeloupe	1993-12-30
3579286	Ravine Gaschet	Ravine Gaschet	Ravine Gachet,Ravine Gaschet	16.39539	-61.50728	H	STMI	GP		00				0		4	America/Guadeloupe	2012-01-18
3579287	Garnier	Garnier	Garnier	16.31375	-61.49738	P	PPL	GP		GP	971	9712	97116	0		16	America/Guadeloupe	2017-05-08
3579288	Garel	Garel		15.94537	-61.25321	P	PPLL	GP		GP	971	9712	97108	0		159	America/Guadeloupe	2016-06-22
3579289	Ravine Gardel	Ravine Gardel		16.31667	-61.33333	H	STM	GP		00				0		23	America/Guadeloupe	1993-12-30
3579290	Gardel	Gardel		16.3	-61.31667	P	PPLL	GP		GP	971	9712	97125	0		31	America/Guadeloupe	2016-06-22
3579291	Banc Ganganne	Banc Ganganne	Banc Ganganne,Recif Ganganne,Récif Ganganne	16.33333	-61.65	H	BNK	GP	GP	00				0		-9999	America/Guadeloupe	2012-01-18
3579292	Anse à Galets	Anse a Galets	Anse a Galets,Anse du Gallet,Anse à Galets	16.16651	-61.77625	H	COVE	GP		00				0		-9999	America/Guadeloupe	2017-05-08
3579293	Gallard	Gallard	Galard,Gallard	16.00968	-61.69397	P	PPL	GP		GP	971	9711	97124	0		392	America/Guadeloupe	2017-05-08
3579294	Anse Galette	Anse Galette		16.06667	-61.76667	H	COVE	GP		00				0		6	America/Guadeloupe	1993-12-30
3579295	L’Anse des Galets	L'Anse des Galets	Anse du Galet,Galet Anche,L'Anse des Galets,L’Anse des Galets,Mouillage du Galet	16.29928	-61.09721	H	COVE	GP		00				0		-9999	America/Guadeloupe	2014-12-03
3579297	Anse Galets	Anse Galets		16.34255	-61.00514	H	COVE	GP		00				0		1	America/Guadeloupe	1993-12-30
3579298	Pointe Galet	Pointe Galet		15.91667	-61.2	T	PT	GP		GP	971	9712	97108	0		7	America/Guadeloupe	2016-06-22
3579299	Anse Galet	Anse Galet		15.86667	-61.65	H	COVE	GP		00				0		-9999	America/Guadeloupe	1993-12-30
3579300	Anse Galet	Anse Galet		15.86432	-61.59078	H	COVE	GP		00				0		8	America/Guadeloupe	1993-12-30
3579301	Galebas	Galebas	Calebas,Galebas	16.3022	-61.67472	P	PPL	GP		GP	971	9711	97129	0		24	America/Guadeloupe	2016-06-22
3579303	Banc Frotte-ton-Cul	Banc Frotte-ton-Cul	Banc Frotte-ton-Cul	16.29052	-61.57767	H	BNK	GP		00				0		-9999	America/Guadeloupe	2017-05-08
3579304	Fromager	Fromager		16.31667	-61.06667	T	RK	GP		00				0		212	America/Guadeloupe	1993-12-30
3579306	French West Indies	French West Indies	Antilles Francaises,Antilles Françaises,French West Indies,Les Antilles Francaises,Les Antilles Françaises	16.18333	-61.66667	T	ISLS	GP		00				0		208	America/Guadeloupe	2016-04-10
3579307	Pointe Frégule	Pointe Fregule	La Fregate,La Frégate,Pointe Fregule,Pointe Frégule	16.30306	-61.09778	T	PT	GP		00				0		22	America/Guadeloupe	2012-01-18
3579308	Frégate de Haut	Fregate de Haut	Fregate,Fregate de Haut,Frégate,Frégate de Haut,Ilet Fregate de Haut,Îlet Frégate de Haut	16.19128	-61.55213	H	BNK	GP		00				0		-9999	America/Guadeloupe	2017-05-08
3579309	Frégate de Bas	Fregate de Bas	Fregate,Fregate de Bas,Frégate,Frégate de Bas,Ilet Fregate de Bas,Îlet Frégate de Bas	16.19684	-61.55706	H	BNK	GP		00				0		-9999	America/Guadeloupe	2017-05-08
3579310	Pointe Frégate	Pointe Fregate		15.85	-61.63333	T	PT	GP		GP	971	9711	97130	0		210	America/Guadeloupe	2016-06-22
3579311	Morne Frégate	Morne Fregate		16.3	-61.1	T	HLL	GP		00				0		-9999	America/Guadeloupe	1993-12-30
3579313	Francoeur Bay	Francoeur Bay	Anse Francoeur,Anse Francœur,Francoeur Bay	16.25587	-61.80554	H	COVE	GP		00				0		-9999	America/Guadeloupe	2017-05-08
3579315	Island of Fools	Island of Fools	Ilet aux Fous,Îlet aux Fous	16.34008	-61.68999	T	ISL	GP		GP	971	9711	97129	0		1	America/Guadeloupe	2015-03-27
3579316	Anse des Fous	Anse des Fous	Anse des Fous	16.29593	-61.80263	H	COVE	GP		00				0		3	America/Guadeloupe	2017-05-08
3579319	Pointe Fouillole	Pointe Fouillole	Pointe Fouillole	16.2258	-61.53273	T	PT	GP		00				0		3	America/Guadeloupe	2017-05-08
3579320	Crête Fougas	Crete Fougas	Crest Fongas,Crete Fougas,Crête Fougas	16.01247	-61.65269	T	RDGE	GP		00				0		767	America/Guadeloupe	2012-01-18
3579321	Fouché	Fouche		16.24302	-61.40162	P	PPLL	GP		GP	971	9712	97128	0		93	America/Guadeloupe	2016-06-22
3579323	Îlet Fortune	Ilet Fortune	Ilet Fortune,Îlet Fortune	16.15014	-61.56156	T	ISL	GP		00				0		-9999	America/Guadeloupe	2017-05-08
3579324	Étang Fortin	Etang Fortin		16	-61.65	H	LK	GP		00				0		447	America/Guadeloupe	1993-12-30
3579325	Rivière du Fort	Riviere du Fort	Riviere du Fort,Rivière du Fort	16.11673	-61.59318	H	STM	GP		00				0		77	America/Guadeloupe	2017-05-08
3579326	Anse à la Fontaine	Anse a la Fontaine	Anse a la Fontaine,Anse à la Fontaine	16.01797	-61.57963	H	COVE	GP		00				0		1	America/Guadeloupe	2017-05-08
3579327	Anse Fontaine	Anse Fontaine	Anse Fontaine,Anse La Fontaine	16.46378	-61.52428	H	COVE	GP		00				0		8	America/Guadeloupe	2012-01-18
3579328	Fontaine	Fontaine		16.31667	-61.4	P	PPL	GP		GP	971	9712	97117	0		24	America/Guadeloupe	2016-06-22
3579329	Fonds d’Or	Fonds d'Or		16.3	-61.35	P	PPL	GP		GP	971	9712	97117	0		26	America/Guadeloupe	2016-06-22
3579330	Fonds Cacao	Fonds Cacao	Fond Cacao,Fonds Cacao	16.03619	-61.59125	P	PPL	GP		GP	971	9711	97107	0		90	America/Guadeloupe	2017-05-08
3579331	Anse du Fond Curé	Anse du Fond Cure		15.86667	-61.58333	H	COVE	GP		00				0		2	America/Guadeloupe	1993-12-30
3579332	Pointe de Folle Anse	Pointe de Folle Anse	Falle Bay Point,False Bay Point,Pointe Folle Anse,Pointe de Folle Anse,Pointe de Folle Arise,Pointe de la Falle Anse,Pointe de la Folle Anse	15.94089	-61.33618	T	PT	GP		GP	971	9712	97112	0		5	America/Guadeloupe	2016-06-22
3579333	Mangles de Folle Anse	Mangles de Folle Anse		15.93333	-61.31667	H	MGV	GP		00				0		1	America/Guadeloupe	1993-12-30
3579334	Folle Anse	Folle Anse		15.95	-61.33333	P	PPL	GP		00				0		1	America/Guadeloupe	1993-12-30
3579335	Rivière Flore	Riviere Flore		16.06667	-61.71667	H	STM	GP		00				0		641	America/Guadeloupe	1993-12-30
3579336	Pointe Fleur d’Epée	Pointe Fleur d'Epee		15.9864	-61.30592	T	PT	GP		00				0		12	America/Guadeloupe	2014-12-03
3579337	Mouillage de Fleur d’Épée	Mouillage de Fleur d'Epee	La Fleur d'Epee Anchorage,La Fleur d’Epée Anchorage,Mouillage de Fleur d'Epee,Mouillage de Fleur d’Épée	16.2	-61.53333	H	ANCH	GP		00				0		-9999	America/Guadeloupe	2014-12-03
3579338	Fort Fleur d’Épée	Fort Fleur d'Epee	Fort Fleur d'Epee,Fort Fleur d’Épée,Fort Louis,Fort Prince of Wales	16.2169	-61.513	S	FT	GP		GP	971	9712	97113	0		20	America/Guadeloupe	2017-05-08
3579339	Banc Flandre	Banc Flandre	Banc Flandre,Flandre Bank	16.4	-60.9	H	BNK	GP	GP	00				0		-9999	America/Guadeloupe	2012-01-18
3579343	Ravine Figuier	Ravine Figuier	Ravine Figuie,Ravine Figuier	16.26236	-61.80534	H	STM	GP		00				0		-9999	America/Guadeloupe	2017-05-08
3579344	Anse du Figuier	Anse du Figuier		16.35	-61.53333	H	COVE	GP		00				0		-9999	America/Guadeloupe	1993-12-30
3579347	Anse Fideling	Anse Fideling	Anse Fideling,Anse du Sud,Grand Baie	15.85352	-61.62071	H	COVE	GP		00				0		1	America/Guadeloupe	2012-01-18
3579348	Fexland	Fexland	Fexland,Fextand	16.35	-61.46667	P	PPL	GP	GP	GP	971	9712	97116	0		9	America/Guadeloupe	2016-06-22
3579349	Pointe la Feuillère	Pointe la Feuillere		15.88868	-61.22194	T	PT	GP		00				0		-9999	America/Guadeloupe	1993-12-30
3579350	Pointe à Feuille	Pointe a Feuille		16.3563	-61.49951	T	PT	GP		00				0		2	America/Guadeloupe	1993-12-30
3579351	Rivière Ferry	Riviere Ferry	Ferry River,Riviere Ferry,Rivière Ferry	16.28048	-61.80295	H	STM	GP		00				0		6	America/Guadeloupe	2017-05-08
3579352	Pointe Ferry	Pointe Ferry	Ferry Point,Pointe Ferry,Pointe Fery,Pointe Fèry	16.27268	-61.80954	T	PT	GP		00				0		27	America/Guadeloupe	2017-05-08
3579353	Anse Ferry	Anse Ferry	Anse Ferry	16.27859	-61.80355	H	COVE	GP		00				0		-9999	America/Guadeloupe	2017-05-08
3579354	Ferry	Ferry	Ferry,Fery,Féry	16.27811	-61.80201	P	PPL	GP		GP	971	9711	97111	0		6	America/Guadeloupe	2017-05-08
3579355	Ravine Ferré	Ravine Ferre	Ravine Ferre,Ravine Ferré	16.13828	-61.57785	H	STM	GP		00				0		22	America/Guadeloupe	2017-05-08
3579356	Pointe du Fer à Cheval	Pointe du Fer a Cheval		15.85343	-61.61527	T	PT	GP		00				0		-9999	America/Guadeloupe	1993-12-30
3579357	Anse du Fer-à-Cheval	Anse du Fer-a-Cheval	Anse du Fer-a-Cheval,Anse du Fer-à-Cheval,Le Fer a Cheval,Le Fer à Cheval	16.38333	-61.51667	H	COVE	GP	GP	00				0		-9999	America/Guadeloupe	2012-01-18
3579358	Morne Félicienne	Morne Felicienne		16.3	-61.26667	T	HLL	GP		GP	971	9712	97125	0		43	America/Guadeloupe	2016-06-22
